Saint Clairsville,OH,43950,Osaka,Suwanee,GA,30024,Osaka,722511,0,0,Osaka
Layton,UT,84041,Qwest Solutions Center,Vancouver,WA,98662,Qwest Solutions Center,518210,0,0,Qwest Solutions Center
Layton,UT,84041,Qwest Solutions Center,Sioux Falls,SD,57106,Qwest Solutions Center,517210,0,0,Qwest Solutions Center
Layton,UT,84041,Qwest Solutions Center,Elon,NC,27244,Qwest Solutions Center,518210,0,0,Qwest Solutions Center
Layton,UT,84041,Qwest Solutions Center,Cedar Rapids,IA,52402,Qwest Solutions Center,518210,0,0,Qwest Solutions Center
Layton,UT,84041,Qwest Solutions Center,Spokane,WA,99216,Qwest Solutions Center,518210,0,0,Qwest Solutions Center
Layton,UT,84041,Qwest Solutions Center,Eden Prairie,MN,55344,Qwest Solutions Center,517210,0,0,Qwest Solutions Center
Layton,UT,84041,Qwest Solutions Center,Mesa,AZ,85202,Qwest Solutions Center,518210,0,0,Qwest Solutions Center
Layton,UT,84041,Qwest Solutions Center,Phoenix,AZ,85032,Qwest Solutions Center,518210,0,0,Qwest Solutions Center
Layton,UT,84041,Qwest Solutions Center,Alamogordo,NM,88310,Qwest Solutions Center,518210,0,0,Qwest Solutions Center
Layton,UT,84041,Qwest Solutions Center,Denver,CO,80202,Qwest Solutions Center,518210,0,0,Qwest Solutions Center
Burbank,CA,91502,Make It Personal,Burbank,CA,91502,Make It Personal,453220,1,1,Make It Personal
West Nyack,NY,10994,Bento Nouveau,New York,NY,10007,Bento Nouveau,722511,0,1,Bento Nouveau
West Nyack,NY,10994,Bento Nouveau,New York,NY,10004,Bento Nouveau,337127,0,1,Bento Nouveau
North Little Rock,AR,72116,Magic Island,Lynn,MA,01904,Magic Island,722511,0,0,Magic Island
North Little Rock,AR,72116,Magic Island,Buffalo Grove,IL,60089,Magic Island,624410,0,0,Magic Island
Scottsdale,AZ,85251,Fired Pie,Tucson,AZ,85701,Fired Pie,722513,0,1,Fired Pie
San Jose,CA,95122,Isis,Asheville,NC,28806,Isis,722511,0,0,Isis
Stockton,CA,95207,Revo,Gueydan,LA,70542,Revo,532412,0,0,Revo
Lakewood,CO,80401,Race Fever,Golden,CO,80401,Race Fever,452111,0,1,Race Fever
High Point,NC,27262,Hair Solutions,Park City,UT,84060,Hair Solutions,812112,0,0,Hair Solutions
High Point,NC,27262,Hair Solutions,Bakersfield,CA,93308,Hair Solutions,812112,0,0,Hair Solutions
Portland,OR,97266,Classic Collection,Los Angeles,CA,90014,Classic Collection,423940,0,0,Classic Collection
Frederick,MD,21702,Lube Center Inc,Frederick,MD,21704,Lube Center Inc,811191,1,1,Lube Center Inc
Frederick,MD,21702,Lube Center Inc,Frederick,MD,21702,Lube Center Inc,811191,1,1,Lube Center Inc
Oviedo,FL,32765,Seyran LLC,Derwood,MD,20855,Seyran LLC,323111,0,0,Seyran LLC
Oviedo,FL,32765,Seyran LLC,Altamonte Springs,FL,32701,Seyran LLC,311811,0,1,Seyran LLC
Santa Monica,CA,90401,Cabo Cantina,Santa Monica,CA,90401,Cabo Cantina,722511,1,1,Cabo Cantina
Santa Monica,CA,90401,Cabo Cantina,Marina Del Rey,CA,90292,Cabo Cantina,722511,0,1,Cabo Cantina
Santa Monica,CA,90401,Cabo Cantina,Los Angeles,CA,90025,Cabo Cantina,722511,0,1,Cabo Cantina
Santa Monica,CA,90401,Cabo Cantina,West Hollywood,CA,90069,Cabo Cantina,722511,0,1,Cabo Cantina
Santa Monica,CA,90401,Cabo Cantina,Las Vegas,NV,89135,Cabo Cantina,722511,0,0,Cabo Cantina
Wyomissing,PA,19610,Air Graphics,Quincy,MA,02171,Air Graphics,541430,0,0,Air Graphics
Wyomissing,PA,19610,Air Graphics,Watertown,MA,02472,Air Graphics,541430,0,0,Air Graphics
Wyomissing,PA,19610,Air Graphics,Texarkana,TX,75501,Air Graphics,541430,0,0,Air Graphics
Wyomissing,PA,19610,Air Graphics,Reading,PA,19605,Air Graphics,323113,0,1,Air Graphics
Louisville,KY,40207,Tatu,Louisville,KY,40219,Tatu,812199,1,1,Tatu
Louisville,KY,40207,Tatu,Elizabethtown,KY,42701,Tatu,812199,0,1,Tatu
Santa Monica,CA,90401,Britannia Pub,Savannah,GA,31410,Britannia Pub,722410,0,0,Britannia Pub
Bloomington,MN,55425,The Gold Guys,Brea,CA,92821,The Gold Guys,448310,0,0,The Gold Guys
West Valley,UT,84119,Fragranza,Escondido,CA,92025,Fragranza,453998,0,0,Fragranza
West Valley,UT,84119,Fragranza,Salt Lake City,UT,84107,Fragranza,423850,0,1,Fragranza
West Valley,UT,84119,Fragranza,West Valley City,UT,84119,Fragranza,446120,0,1,Fragranza
Miami Beach,FL,33139,Quattro Gastronomie Italiana,Miami Beach,FL,33139,Quattro Gastronomie Italiana,722511,1,1,Quattro Gastronomie Italiana
Stockton,CA,95207,Silver Stop,Houston,TX,77070,Silver Stop,453998,0,0,Silver Stop
Morrow,GA,30260,Encore 6,Morrow,GA,30260,Encore 6,448140,1,1,Encore 6
Bristol,VA,24201,All Fired Up,Washington,DC,20008,All Fired Up,442299,0,0,All Fired Up
Bristol,VA,24201,All Fired Up,Nashville,TN,37212,All Fired Up,451120,0,0,All Fired Up
Bristol,VA,24201,All Fired Up,Atlanta,GA,30307,All Fired Up,442299,0,0,All Fired Up
Bristol,VA,24201,All Fired Up,Collingswood,NJ,08108,All Fired Up,454390,0,0,All Fired Up
Bristol,VA,24201,All Fired Up,Yadkinville,NC,27055,All Fired Up,442299,0,0,All Fired Up
Bristol,VA,24201,All Fired Up,Alpharetta,GA,30009,All Fired Up,442299,0,0,All Fired Up
Abilene,TX,79606,Get Gussied Up,Amarillo,TX,79121,Get Gussied Up,532299,0,1,Get Gussied Up
Abilene,TX,79606,Get Gussied Up,Lubbock,TX,79414,Get Gussied Up,448120,0,1,Get Gussied Up
Winter Park,FL,32789,Pure Pest Management,Winter Park,FL,32789,Pure Pest Management,561710,1,1,Pure Pest Management
Costa Mesa,CA,92626,Ilori,Kihei,HI,96753,Ilori,453998,0,0,Ilori
Costa Mesa,CA,92626,Ilori,Las Vegas,NV,89158,Ilori,453998,0,0,Ilori
Costa Mesa,CA,92626,Ilori,Skokie,IL,60077,Ilori,453998,0,0,Ilori
Costa Mesa,CA,92626,Ilori,Beverly Hills,CA,90210,Ilori,453998,0,1,Ilori
Costa Mesa,CA,92626,Ilori,Chevy Chase,MD,20815,Ilori,621111,0,0,Ilori
Costa Mesa,CA,92626,Ilori,Lake Forest,CA,92630,Ilori,453998,0,1,Ilori
Costa Mesa,CA,92626,Ilori,Roseville,CA,95678,Ilori,453998,0,1,Ilori
Costa Mesa,CA,92626,Ilori,Palm Beach Gardens,FL,33410,Ilori,453998,0,0,Ilori
Costa Mesa,CA,92626,Ilori,Short Hills,NJ,07078,Ilori,453998,0,0,Ilori
Santa Ana,CA,92705,Acceptance Rac,Joliet,IL,60431,Acceptance Rac,532299,0,0,Acceptance Rac
Springfield,OR,97477,Epris,Salem,OR,97301,Epris,315240,0,1,Epris
Clovis,NM,88101,Dyvinne,Lubbock,TX,79414,Dyvinne,621498,0,0,Dyvinne
West Des Moines,IA,50266,True Style,West Des Moines,IA,50266,True Style,448120,1,1,True Style
Indianapolis,IN,46250,Inside Scoop Inc,Fort Wayne,IN,46805,Inside Scoop Inc,445292,0,1,Inside Scoop Inc
Marion,IN,46952,Jiao,Marion,IN,46952,Jiao,448310,1,1,Jiao
Albuquerque,NM,87114,Uhaul Co,Moreno Valley,CA,92553,Uhaul Co,532299,0,0,Uhaul Co
Albuquerque,NM,87114,Uhaul Co,New Port Richey,FL,34652,Uhaul Co,532299,0,0,Uhaul Co
Albuquerque,NM,87114,Uhaul Co,Elmwood Park,NJ,07407,Uhaul Co,532299,0,0,Uhaul Co
Albuquerque,NM,87114,Uhaul Co,Wasilla,AK,99654,Uhaul Co,532299,0,0,Uhaul Co
Albuquerque,NM,87114,Uhaul Co,New Rochelle,NY,10801,Uhaul Co,532299,0,0,Uhaul Co
Atlanta,GA,30326,Aya,Alpharetta,GA,30005,Aya,621111,0,1,Aya
Dubuque,IA,52002,Life Chiropractic Center,Boise,ID,83706,Life Chiropractic Center,621310,0,0,Life Chiropractic Center
Bal Harbour,FL,33154,Goyard,San Francisco,CA,94102,Goyard,448320,0,0,Goyard
Pompano Beach,FL,33071,Look A Like,Highland Park,IL,60035,Look A Like,812113,0,0,Look A Like
Pompano Beach,FL,33071,Look A Like,Highland Park,IL,60035,Look A Like,812113,0,0,Look A Like
Pompano Beach,FL,33071,Embroidery Plus,Indianapolis,IN,46241,Embroidery Plus,451130,0,0,Embroidery Plus
Pompano Beach,FL,33071,Embroidery Plus,Macon,GA,31204,Embroidery Plus,561990,0,0,Embroidery Plus
Rock Hill,SC,29730,La Poblanita,Marion,IN,46952,La Poblanita,445110,0,0,La Poblanita
Rock Hill,SC,29730,La Poblanita,El Paso,TX,79925,La Poblanita,311811,0,0,La Poblanita
Rock Hill,SC,29730,La Poblanita,Marietta,SC,29661,La Poblanita,445120,0,1,La Poblanita
Montclair,CA,91763,Underground Station,Greenville,NC,27858,Underground Station,448210,0,0,Underground Station
Montclair,CA,91763,Underground Station,Miami,FL,33189,Underground Station,448210,0,0,Underground Station
Montclair,CA,91763,Underground Station,Houston,TX,77075,Underground Station,448210,0,0,Underground Station
Montclair,CA,91763,Underground Station,Nashville,TN,37217,Underground Station,448210,0,0,Underground Station
Montclair,CA,91763,Underground Station,Saint Petersburg,FL,33710,Underground Station,448210,0,0,Underground Station
Montclair,CA,91763,Underground Station,Pompano Beach,FL,33071,Underground Station,448210,0,0,Underground Station
Montclair,CA,91763,Underground Station,Colonial Heights,VA,23834,Underground Station,448210,0,0,Underground Station
Montclair,CA,91763,Underground Station,Biloxi,MS,39531,Underground Station,448210,0,0,Underground Station
Altamonte Springs,FL,32701,Ancho Burrito,Altamonte Springs,FL,32701,Ancho Burrito,722511,1,1,Ancho Burrito
Miami Beach,FL,33139,Soulier,Miami Beach,FL,33139,Soulier,448210,1,1,Soulier
Charlotte,NC,28204,Title Boxing,Naperville,IL,60540,Title Boxing,713990,0,0,Title Boxing
Peabody,MA,1960,Village Silversmith,Gloucester,MA,01930,Village Silversmith,339910,0,1,Village Silversmith
Peabody,MA,1960,Village Silversmith,Portsmouth,NH,03801,Village Silversmith,441310,0,0,Village Silversmith
Peabody,MA,1960,Village Silversmith,Hampton,NH,03842,Village Silversmith,448310,0,0,Village Silversmith
Hattiesburg,MS,39402,Buffalo Express,Mccomb,MS,39648,Buffalo Express,722511,0,1,Buffalo Express
Hattiesburg,MS,39402,Buffalo Express,Sarver,PA,16055,Buffalo Express,811111,0,0,Buffalo Express
Murray,UT,84107,Spring Communications,Castle Rock,CO,80108,Spring Communications,517210,0,0,Spring Communications
Murray,UT,84107,Spring Communications,Denver,CO,80233,Spring Communications,517210,0,0,Spring Communications
Murray,UT,84107,Spring Communications,Phoenix,AZ,85018,Spring Communications,443142,0,0,Spring Communications
Murray,UT,84107,Spring Communications,Sherman Oaks,CA,91403,Spring Communications,541830,0,0,Spring Communications
Murray,UT,84107,Spring Communications,Ankeny,IA,50021,Spring Communications,561990,0,0,Spring Communications
Murray,UT,84107,Spring Communications,Cedar City,UT,84720,Spring Communications,443142,0,1,Spring Communications
Las Vegas,NV,89109,Balenciaga,Las Vegas,NV,89158,Balenciaga,448140,1,1,Balenciaga
Las Vegas,NV,89109,Balenciaga,Redwood City,CA,94065,Balenciaga,448140,0,0,Balenciaga
Las Vegas,NV,89109,Balenciaga,Honolulu,HI,96814,Balenciaga,448190,0,0,Balenciaga
Las Vegas,NV,89109,Balenciaga,Las Vegas,NV,89109,Balenciaga,448140,1,1,Balenciaga
Huntington Beach,CA,92647,Luna Rossa Ristorante,Pluckemin,NJ,07978,Luna Rossa Ristorante,722511,0,0,Luna Rossa Ristorante
Danbury,CT,6810,On Track Karting,Brookfield,CT,06804,On Track Karting,711212,0,1,On Track Karting
Colonial Heights,VA,23834,Collectors Heaven,Glen Allen,VA,23059,Collectors Heaven,453998,0,1,Collectors Heaven
Colonial Heights,VA,23834,Collectors Heaven,Manchester,NH,03101,Collectors Heaven,453998,0,0,Collectors Heaven
West Valley,UT,84119,Rice Village,West Valley City,UT,84119,Rice Village,722511,0,1,Rice Village
West Valley,UT,84119,Rice Village,Santa Fe,NM,87507,Rice Village,111998,0,0,Rice Village
Bethesda,MD,20817,Under Armour,Leesburg,VA,20176,Under Armour,448190,0,0,Under Armour
Bethesda,MD,20817,Under Armour,Williamsburg,VA,23188,Under Armour,448190,0,0,Under Armour
Bethesda,MD,20817,Under Armour,Queenstown,MD,21658,Under Armour,448190,0,1,Under Armour
Bethesda,MD,20817,Under Armour,Miramar Beach,FL,32550,Under Armour,448190,0,0,Under Armour
Bethesda,MD,20817,Under Armour,Baltimore,MD,21202,Under Armour,453998,0,1,Under Armour
Bethesda,MD,20817,Under Armour,Silverthorne,CO,80498,Under Armour,448140,0,0,Under Armour
Bethesda,MD,20817,Under Armour,Clinton,CT,06413,Under Armour,448190,0,0,Under Armour
Maryville,TN,37801,Workout Anytime,Cleveland,TN,37312,Workout Anytime,713940,0,1,Workout Anytime
Maryville,TN,37801,Workout Anytime,Atlanta,GA,30338,Workout Anytime,713940,0,0,Workout Anytime
Maryville,TN,37801,Workout Anytime,Marietta,GA,30064,Workout Anytime,812990,0,0,Workout Anytime
Maryville,TN,37801,Workout Anytime,Cookeville,TN,38501,Workout Anytime,713940,0,1,Workout Anytime
Maryville,TN,37801,Workout Anytime,Roswell,GA,30075,Workout Anytime,713940,0,0,Workout Anytime
Maryville,TN,37801,Workout Anytime,Buffalo Grove,IL,60089,Workout Anytime,713940,0,0,Workout Anytime
Maryville,TN,37801,Workout Anytime,Knoxville,TN,37922,Workout Anytime,713940,0,1,Workout Anytime
Maryville,TN,37801,Workout Anytime,Antioch,TN,37013,Workout Anytime,713940,0,1,Workout Anytime
Moorestown,NJ,8057,Never Too Spoiled,Philadelphia,PA,19106,Never Too Spoiled,531210,0,0,Never Too Spoiled
Fayetteville,AR,72703,Air National Guard,Columbia,SC,29229,Air National Guard,561312,0,0,Air National Guard
Horseheads,NY,14845,Glamour & Glow,Corning,NY,14830,Glamour & Glow,448190,0,1,Glamour  Glow
Annapolis,MD,21401,Troll Beads,Oak Brook,IL,60523,Troll Beads,517210,0,0,Troll Beads
Annapolis,MD,21401,Troll Beads,Providence,RI,02903,Troll Beads,423940,0,0,Troll Beads
Annapolis,MD,21401,Troll Beads,Las Vegas,NV,89109,Troll Beads,423940,0,0,Troll Beads
Lone Tree,CO,80124,American Girl Inc,Wilmot,WI,53192,American Girl Inc,339930,0,0,American Girl Inc
Lone Tree,CO,80124,American Girl Inc,Alpharetta,GA,30022,American Girl Inc,453220,0,0,American Girl Inc
National City,CA,91950,Sun Diego,San Diego,CA,92109,Sun Diego,448190,0,1,Sun Diego
Cambridge,MA,2141,Rosetta Stone,Las Vegas,NV,89109,Rosetta Stone,812112,0,0,Rosetta Stone
Cambridge,MA,2141,Rosetta Stone,Lynnwood,WA,98037,Rosetta Stone,812112,0,0,Rosetta Stone
Cambridge,MA,2141,Rosetta Stone,Broomfield,CO,80021,Rosetta Stone,812112,0,0,Rosetta Stone
Cambridge,MA,2141,Rosetta Stone,Seattle,WA,98125,Rosetta Stone,812112,0,0,Rosetta Stone
Cambridge,MA,2141,Rosetta Stone,Cincinnati,OH,45236,Rosetta Stone,812112,0,0,Rosetta Stone
Cambridge,MA,2141,Rosetta Stone,Milwaukee,WI,53226,Rosetta Stone,812112,0,0,Rosetta Stone
Cambridge,MA,2141,Rosetta Stone,Tacoma,WA,98409,Rosetta Stone,812112,0,0,Rosetta Stone
Wellington,FL,33414,Perfect Oil,Wellington,FL,33414,Perfect Oil,424720,1,1,Perfect Oil
Wellington,FL,33414,Perfect Oil,Boca Raton,FL,33431,Perfect Oil,454310,0,1,Perfect Oil
Wellington,FL,33414,Perfect Oil,West Palm Beach,FL,33411,Perfect Oil,211111,0,1,Perfect Oil
Newport,KY,41071,Comstock Valuation Advisors Inc,Newport,KY,41071,Comstock Valuation Advisors Inc,541618,1,1,Comstock Valuation Advisors Inc
Troy,MI,48083,Bedazzled,New Braunfels,TX,78130,Bedazzled,423940,0,0,Bedazzled
Troy,MI,48083,Bedazzled,Sonora,CA,95370,Bedazzled,448120,0,0,Bedazzled
Troy,MI,48083,Bedazzled,Mccomb,MS,39648,Bedazzled,812112,0,0,Bedazzled
Amarillo,TX,79121,Campus Collection,Northport,AL,35476,Campus Collection,323113,0,0,Campus Collection
Hoover,AL,35244,Minute Men,Greenwich,CT,06830,Minute Men,812320,0,0,Minute Men
Burnsville,MN,55306,Push Pedal Pull,Brentwood,TN,37027,Push Pedal Pull,451110,0,0,Push Pedal Pull
Burnsville,MN,55306,Push Pedal Pull,Tulsa,OK,74137,Push Pedal Pull,451110,0,0,Push Pedal Pull
Burnsville,MN,55306,Push Pedal Pull,Ankeny,IA,50021,Push Pedal Pull,451110,0,0,Push Pedal Pull
Burnsville,MN,55306,Push Pedal Pull,Ankeny,IA,50021,Push Pedal Pull,812990,0,0,Push Pedal Pull
Burnsville,MN,55306,Push Pedal Pull,Minneapolis,MN,55428,Push Pedal Pull,451110,0,1,Push Pedal Pull
Burnsville,MN,55306,Push Pedal Pull,Denver,CO,80221,Push Pedal Pull,451110,0,0,Push Pedal Pull
Burnsville,MN,55306,Push Pedal Pull,Oklahoma City,OK,73112,Push Pedal Pull,451110,0,0,Push Pedal Pull
Burnsville,MN,55306,Push Pedal Pull,Fort Collins,CO,80525,Push Pedal Pull,451110,0,0,Push Pedal Pull
Burnsville,MN,55306,Push Pedal Pull,Burnsville,MN,55306,Push Pedal Pull,451110,1,1,Push Pedal Pull
Richmond,VA,23230,Nextel,Essex,MD,21221,Nextel,517210,0,0,Nextel
Waco,TX,76710,Modern Man,Chicago Ridge,IL,60415,Modern Man,448110,0,0,Modern Man
Spartanburg,SC,29301,Relaxation Station,Paducah,KY,42001,Relaxation Station,812199,0,0,Relaxation Station
Spartanburg,SC,29301,Relaxation Station,Fostoria,OH,44830,Relaxation Station,812990,0,0,Relaxation Station
Spartanburg,SC,29301,Relaxation Station,Easton,MD,21601,Relaxation Station,812199,0,0,Relaxation Station
Spartanburg,SC,29301,Relaxation Station,Milwaukee,WI,53226,Relaxation Station,812990,0,0,Relaxation Station
Wichita,KS,67209,Superstars,Laguna Niguel,CA,92677,Superstars,531210,0,0,Superstars
Wichita,KS,67209,Superstars,Fort Lauderdale,FL,33301,Superstars,541820,0,0,Superstars
Wichita,KS,67209,Superstars,Wichita,KS,67207,Superstars,453998,1,1,Superstars
Hagerstown,MD,21740,Primanti Bros,Pittsburgh,PA,15213,Primanti Bros,722511,0,0,Primanti Bros
Murray,UT,84107,Fragranza,Escondido,CA,92025,Fragranza,453998,0,0,Fragranza
Murray,UT,84107,Fragranza,Salt Lake City,UT,84107,Fragranza,423850,0,1,Fragranza
Murray,UT,84107,Fragranza,West Valley City,UT,84119,Fragranza,446120,0,1,Fragranza
Phoenix,AZ,85033,La Perrona,Phoenix,AZ,85006,La Perrona,448140,1,1,La Perrona
Santa Clara,CA,95050,De Masqe,Daly City,CA,94015,De Masqe,448120,0,1,De Masqe
Oklahoma City,OK,73118,Funny Shades,Oklahoma City,OK,73118,Funny Shades,446130,1,1,Funny Shades
Greenwood,IN,46143,Fannie May Confections,Saint Louis,MO,63131,Fannie May Confections,445292,0,0,Fannie May Confections
Greenwood,IN,46143,Fannie May Confections,Avon,IN,46123,Fannie May Confections,445292,0,1,Fannie May Confections
Greenwood,IN,46143,Fannie May Confections,Chicago,IL,60603,Fannie May Confections,445292,0,0,Fannie May Confections
Greenwood,IN,46143,Fannie May Confections,Strongsville,OH,44136,Fannie May Confections,445292,0,0,Fannie May Confections
Greenwood,IN,46143,Fannie May Confections,Terre Haute,IN,47802,Fannie May Confections,445292,0,1,Fannie May Confections
Greenwood,IN,46143,Fannie May Confections,Davenport,IA,52806,Fannie May Confections,445292,0,0,Fannie May Confections
Greenwood,IN,46143,Fannie May Confections,Chesterfield,MO,63005,Fannie May Confections,445292,0,0,Fannie May Confections
Grand Island,NE,68803,Ipc International,Visalia,CA,93277,Ipc International,561611,0,0,Ipc International
Grand Island,NE,68803,Ipc International,Des Plaines,IL,60018,Ipc International,561612,0,0,Ipc International
Grand Island,NE,68803,Ipc International,Tempe,AZ,85281,Ipc International,561422,0,0,Ipc International
Grand Island,NE,68803,Ipc International,Mobile,AL,36606,Ipc International,561621,0,0,Ipc International
Grand Island,NE,68803,Ipc International,Irvine,CA,92618,Ipc International,541618,0,0,Ipc International
Grand Island,NE,68803,Ipc International,Amarillo,TX,79121,Ipc International,561612,0,0,Ipc International
San Francisco,CA,94115,Shibuya,Las Vegas,NV,89109,Shibuya,722511,0,0,Shibuya
San Francisco,CA,94115,Shibuya,Calabasas,CA,91302,Shibuya,722511,0,1,Shibuya
Madison,WI,53719,New York & Company,Plano,TX,75093,New York & Company,448140,0,0,New York  Company
Saint Clairsville,OH,43950,Crafts 2000,Saint Clairsville,OH,43950,Crafts 2000,451120,1,1,Crafts 2000
Saint Clairsville,OH,43950,Crafts 2000,Parkersburg,WV,26101,Crafts 2000,451120,0,0,Crafts 2000
Saint Clairsville,OH,43950,Crafts 2000,Springfield,OH,45504,Crafts 2000,451120,0,1,Crafts 2000
Saint Clairsville,OH,43950,Crafts 2000,Monroe,MI,48161,Crafts 2000,424930,0,0,Crafts 2000
Hanover,MD,21076,Champion Outlet,Edinburgh,IN,46124,Champion Outlet,453998,0,0,Champion Outlet
Hanover,MD,21076,Champion Outlet,Neptune,NJ,07753,Champion Outlet,448120,0,0,Champion Outlet
Hanover,MD,21076,Champion Outlet,Kittery,ME,03904,Champion Outlet,453998,0,0,Champion Outlet
Hanover,MD,21076,Champion Outlet,Hanover,MD,21076,Champion Outlet,424320,1,1,Champion Outlet
Hanover,MD,21076,Champion Outlet,Boone,NC,28607,Champion Outlet,448190,0,0,Champion Outlet
Hanover,MD,21076,Champion Outlet,Rehoboth Beach,DE,19971,Champion Outlet,448190,0,0,Champion Outlet
Hanover,MD,21076,Champion Outlet,Wrentham,MA,02093,Champion Outlet,448190,0,0,Champion Outlet
Hanover,MD,21076,Champion Outlet,Riverhead,NY,11901,Champion Outlet,453998,0,0,Champion Outlet
Hanover,MD,21076,Champion Outlet,Sevierville,TN,37862,Champion Outlet,452111,0,0,Champion Outlet
Brandon,FL,33511,Shakeout,Orlando,FL,32803,Shakeout,722515,0,1,Shakeout
Wyomissing,PA,19610,JLL,Dallas,TX,75225,JLL,531210,0,0,JLL
Augusta,GA,30909,And Buffalo,Columbia,SC,29223,And Buffalo,722511,0,0,And Buffalo
Topeka,KS,66604,Destination XL,Orlando,FL,32839,Destination XL,448110,0,0,Destination XL
Topeka,KS,66604,Destination XL,Paramus,NJ,07652,Destination XL,448110,0,0,Destination XL
Topeka,KS,66604,Destination XL,Brandon,FL,33511,Destination XL,448110,0,0,Destination XL
Topeka,KS,66604,Destination XL,Cedar Hill,TX,75104,Destination XL,448140,0,0,Destination XL
Topeka,KS,66604,Destination XL,Cincinnati,OH,45246,Destination XL,448110,0,0,Destination XL
Topeka,KS,66604,Destination XL,San Jose,CA,95128,Destination XL,448110,0,0,Destination XL
Milford,CT,6460,Temptations,Glencoe,IL,60022,Temptations,448310,0,0,Temptations
Harrisonburg,VA,22801,Ibrow Designer,Harrisonburg,VA,22801,Ibrow Designer,812112,1,1,Ibrow Designer
Harrisonburg,VA,22801,Ibrow Designer,Christiansburg,VA,24073,Ibrow Designer,812112,0,1,Ibrow Designer
Newark,DE,19702,Carvel Corporation,Rocky Hill,CT,06067,Carvel Corporation,722513,0,0,Carvel Corporation
Newark,DE,19702,Carvel Corporation,New Britain,CT,06053,Carvel Corporation,722513,0,0,Carvel Corporation
Newark,DE,19702,Carvel Corporation,Atlanta,GA,30342,Carvel Corporation,541611,0,0,Carvel Corporation
